Year,Age,Female_Exp,Male_Exp,q_female,q_male,Female_death,Male_death,L_female_exp,L_male_exp
1953,73,21931.33,19135.82,0.048241,0.050743,1057.989291,971.0089143,9.995671487,9.85931725
1953,74,20520.52,17854.63,0.053459,0.060993,1097.006479,1089.007448,9.92918064,9.790018137
1953,75,18945.2,16590.57,0.059382,0.067689,1125.003866,1122.999093,9.84930588,9.716589741
1953,76,17286.32,15306.2,0.067047,0.075721,1158.995897,1159.00077,9.757670716,9.636013254
1953,77,15484.18,13596.63,0.073624,0.084653,1140.007268,1150.995519,9.647574137,9.517577247
1953,78,13877.52,12025.48,0.086687,0.08956,1203.000576,1077.001989,9.538025544,9.394783011
1953,79,12262.77,10375.82,0.094921,0.103221,1163.994391,1071.002516,9.414323122,9.247233378
1953,80,10768.5,9033.33,0.106886,0.113579,1151.001891,1025.996588,9.284380485,9.108676349
1953,81,9497,7954.17,0.122039,0.12924,1159.004383,1027.996931,9.158731238,8.981451598
1953,82,8122.33,6688.67,0.133829,0.138144,1087.003302,923.9996285,9.002372338,8.808170329
1953,83,6667,5378.33,0.147743,0.161946,985.002581,870.9990302,8.804925263,8.590133196
1953,84,5389.33,4168.83,0.157162,0.162875,846.9978815,678.9981863,8.592176352,8.3353907
1953,85,4542.83,3372.67,0.1728,0.191243,785.001024,644.9995288,8.421305445,8.123459995
1953,86,4119.5,3046,0.190314,0.202889,783.998523,617.999894,8.323487076,8.021584534
1953,87,3479.67,2476.67,0.214101,0.224899,745.0008267,557.0006063,8.154692741,7.814670195
1953,88,2763.83,1925.33,0.220708,0.240478,609.9993916,462.9995077,7.924372678,7.562852661
1953,89,2127.67,1512.33,0.247689,0.277717,527.0004546,419.9997506,7.662782763,7.321406787
1953,90,1613,1138.83,0.256045,0.273086,413.000585,310.9985294,7.385851078,7.037756699
1953,91,1169.67,736.17,0.269307,0.351823,315.0003187,259.0015379,7.064476937,6.60146107
1953,92,800.67,521,0.345962,0.320537,277.0013945,166.999777,6.685448877,6.255750042
1953,93,566.5,381.33,0.367167,0.377622,208.0001055,143.9985973,6.339477081,5.943665142
1953,94,393.17,243.5,0.376431,0.480493,148.0013763,117.0000455,5.974242088,5.495116943
1953,95,255.83,142,0.426059,0.450704,108.998674,63.999968,5.544513161,4.955827058
1953,96,157.17,78,0.413574,0.474359,65.00142558,37.000002,5.057328022,4.356708827
1953,97,88.67,48.5,0.496241,0.453608,44.00168947,21.999988,4.484921613,3.881563798
1953,98,59.83,27.17,0.467967,0.368098,27.99846561,10.00122266,4.091507207,3.302113423
1953,99,41,17.67,0.682927,0.622642,28.000007,11.00208414,3.713572067,2.871868286
1953,100,19.33,7.33,0.568966,0.136364,10.99811278,0.99954812,2.961658293,1.991975516
1953,101,8.83,5.5,1.018868,0.545455,8.99660444,3.0000025,2.178155015,1.704748092
1953,102,5,3.33,0.4,1.2,2,3.996,1.609437912,1.202972304
1953,103,3.5,0.17,0.571429,6,2.0000015,1.02,1.252762969,-1.771956842
1953,104,1.67,0.5,0.6,0,1.002,0,0.512823626,-0.693147181
1953,105,0.5,0.5,0,0,0,0,-0.693147181,-0.693147181
1953,106,0,0,,,,,0,0
1953,107,0,0,,,,,0,0
1953,108,0,0,,,,,0,0
1953,109,0,0,,,,,0,0
1953,,0,0,,,,,0,0
1954,0,51511.21,54650.4,0.015045,0.021793,774.9861545,1190.996167,10.84955473,10.90871181
1954,1,52429.36,55643.74,0.001354,0.001599,70.98935344,88.97434026,10.86722202,10.92672486
1954,2,52376.76,55496.56,0.000821,0.001189,43.00131996,65.98540984,10.86621826,10.92407632
1954,3,53415.27,56673.13,0.000749,0.000865,40.00803723,49.02225745,10.88585194,10.94505548
1954,4,56071.3,59325.93,0.000606,0.000759,33.9792078,45.02838087,10.93437937,10.99080176
1954,5,59048.87,61822.72,0.000356,0.000598,21.02139772,36.96998656,10.98612069,11.03202621
1954,6,60830.42,63602.92,0.00046,0.000503,27.9819932,31.99226876,11.01584527,11.06041466
1954,7,62045.13,65134.72,0.000387,0.000384,24.01146531,25.01173248,11.0356173,11.08421302
1954,8,63082.47,66480.75,0.000412,0.000511,25.98997764,33.97166325,11.0521982,11.10466771
1954,9,63232.18,66715.23,0.000285,0.00051,18.0211713,34.0247673,11.05456863,11.10818854
1954,10,61519.03,64379.78,0.00026,0.000482,15.9949478,31.03105396,11.02710184,11.07255489
1954,11,57290.33,59669.78,0.000471,0.000402,26.98374543,23.98725156,10.95588713,10.99658097
1954,12,51403.72,53464.22,0.000409,0.000468,21.02412148,25.02125496,10.84746582,10.88676792
1954,13,47112.78,48799.1,0.00017,0.000328,8.0091726,16.0061048,10.76029958,10.79546715
1954,14,46590.93,48142.7,0.000558,0.000644,25.99773894,31.0038988,10.74916117,10.7819248
1954,15,46219.68,47626.08,0.000476,0.000651,22.00056768,31.00457808,10.74116096,10.77113579
1954,16,44324.53,45823.27,0.000451,0.000677,19.99036303,31.02235379,10.69929353,10.73254732
1954,17,43103.1,44461.5,0.000278,0.000855,11.9826618,38.0145825,10.6713502,10.70237893
1954,18,41849.62,43342.83,0.00043,0.000992,17.9953366,42.99608736,10.641838,10.67689657
1954,19,40779.22,42292.4,0.000319,0.001182,13.00857118,49.9896168,10.61592792,10.65236268
1954,20,40705.25,41832.13,0.000442,0.001195,17.9917205,49.98939535,10.61411236,10.64141998
1954,21,41872.22,42670.98,0.000525,0.001242,21.9829155,52.99735716,10.64237788,10.66127434
1954,22,43347.15,43842.63,0.000415,0.001346,17.98906725,59.01217998,10.67699624,10.68836191
1954,23,44377.35,44574.62,0.000608,0.001413,26.9814288,62.98393806,10.70048448,10.70491992
1954,24,44811.37,44967.37,0.000669,0.001201,29.97880653,54.00581137,10.71021718,10.7136924
1954,25,45597.57,45922.47,0.000614,0.00135,27.99690798,61.9953345,10.72760971,10.73470982
1954,26,46536.12,46943.18,0.000666,0.001257,30.99305592,59.00757726,10.74798406,10.75669321
1954,27,47223.43,47729.93,0.001038,0.001131,49.01792034,53.98255083,10.76264545,10.77331394
1954,28,49006.05,49657.17,0.000571,0.001289,27.98245455,64.00809213,10.79969904,10.81289807
1954,29,50479.03,51304.73,0.000971,0.001208,49.01513813,61.97611384,10.82931328,10.84553823
1954,30,51688.63,52717.28,0.00089,0.001499,46.0028807,79.02320272,10.85299311,10.87269858
1954,31,52886.5,53906,0.000643,0.001299,34.0060195,70.023894,10.87590339,10.89499707
1954,32,55542.72,56473.92,0.001026,0.001381,56.98683072,77.99048352,10.92490773,10.94153422
1954,33,59617.45,60823.58,0.001342,0.001529,80.0066179,92.99925382,10.9957036,11.01573282
1954,34,56159.75,57525.82,0.001157,0.001478,64.97683075,85.02316196,10.93595559,10.95998917
1954,35,50992.23,52123.28,0.001314,0.001976,67.00379022,102.9956013,10.83942855,10.86136696
1954,36,51716,52634.58,0.001296,0.001995,67.023936,105.0059871,10.85352249,10.8711286
1954,37,51905.98,53041.58,0.001368,0.001584,71.00738064,84.01786272,10.85718928,10.87883141
1954,38,51719.58,52757.38,0.001353,0.001933,69.97659174,101.9800155,10.85359171,10.87345895
1954,39,52879.92,53637.32,0.001494,0.0022,79.00260048,118.002104,10.87577896,10.89000037
1954,40,53934.92,54985.77,0.001873,0.002219,101.0201052,122.0134236,10.89553341,10.9148297
1954,41,54294.82,55610.93,0.00175,0.002482,95.015935,138.0263283,10.90218411,10.92613504
1954,42,54161.68,55551.25,0.002308,0.002916,125.0051574,161.987445,10.89972893,10.9250613
1954,43,53613.25,55159.43,0.002108,0.002756,113.016731,152.0193891,10.88955152,10.917983
1954,44,54327.03,55487.23,0.002319,0.00301,125.9843826,167.0165623,10.90277717,10.92390818
1954,45,54356.25,54930.37,0.002539,0.003878,138.0105188,213.0199749,10.90331488,10.91382166
1954,46,53071.27,53258.95,0.002902,0.003981,154.0128255,212.02388,10.87939101,10.88292115
1954,47,51958.97,51949.53,0.003561,0.004216,185.0258922,219.0192185,10.85820965,10.85802795
1954,48,50973.85,50324.82,0.003629,0.004749,184.9841017,238.9925702,10.83906804,10.82625367
1954,49,49853.55,48881.53,0.003811,0.005094,189.9918791,249.0025138,10.81684499,10.7971549
1954,50,48595.6,47720.68,0.00428,0.005302,207.989168,253.0150454,10.79128827,10.77312013
1954,51,48141.63,46923.58,0.004258,0.006372,204.9870605,298.9970518,10.78190257,10.7562756
1954,52,47755.33,46542.68,0.005151,0.006123,245.9877048,284.9808296,10.77384596,10.74812502
1954,53,46855.23,45386.18,0.005997,0.007513,280.9908143,340.9863703,10.75481791,10.72296293
1954,54,45059.77,43225.98,0.006147,0.008213,276.9824062,355.0149737,10.71574511,10.67419698
1954,55,43615.55,41663.97,0.006213,0.009721,270.9834122,405.0154524,10.68316902,10.63739201
1954,56,42802.2,40880.23,0.007359,0.01069,314.9813898,437.0096587,10.66434478,10.61840185
1954,57,41684.55,39729.62,0.008085,0.010395,337.0195868,412.9893999,10.63788584,10.58985228
1954,58,41020.77,38638.62,0.009337,0.011931,383.0109295,460.9973752,10.6218338,10.56200757
1954,59,39855.38,36984.92,0.009309,0.013249,371.0137324,490.0132051,10.59301268,10.51826554
1954,60,38504.78,35423.63,0.011038,0.015329,425.0157616,543.0088243,10.55853767,10.47513439
1954,61,37130.28,34042.6,0.012739,0.015862,473.0026369,539.9837212,10.52218809,10.43536796
1954,62,36285.37,32904.53,0.012099,0.017292,439.0166916,568.9851328,10.49916991,10.40136562
1954,63,35487.25,31744.27,0.015442,0.019972,547.9941145,633.9965604,10.47692876,10.36546752
1954,64,33859.43,29960.83,0.016568,0.022096,560.9830362,662.0144997,10.42997282,10.30764614
1954,65,32986.23,29223.13,0.018341,0.024125,605.0004444,705.0080113,10.40384548,10.2827158
1954,66,32550.38,28936.25,0.02258,0.027509,734.9875804,796.0073013,10.39054432,10.27285041
1954,67,31462.38,27887.4,0.022376,0.031699,704.0022149,884.0026926,10.35654783,10.23593025
1954,68,29722.78,26473.88,0.026579,0.035129,790.0017696,930.0009305,10.29966903,10.18391387
1954,69,28314.62,25192.4,0.028007,0.034812,793.0075623,876.9978288,10.25113356,10.13429764
1954,70,26639.18,23332.6,0.032321,0.041444,861.0049368,966.9962744,10.19013834,10.0576068
1954,71,24624.77,21390.47,0.036792,0.045908,905.9945378,981.9936968,10.11150813,9.970700775
1954,72,23085.53,20271.28,0.043231,0.051551,998.0105474,1045.004755,10.04696129,9.916960385
1954,73,21784.03,19008.18,0.045538,0.052662,992.0011581,1001.008775,9.988932412,9.852624692
1954,74,20859.22,18103.5,0.052015,0.061093,1084.992328,1105.997126,9.945551336,9.803860569
1954,75,19433.7,16775.5,0.057375,0.06438,1115.008538,1080.00669,9.874763951,9.727674768
1954,76,17822.28,15456.2,0.062787,0.074468,1119.007494,1150.992302,9.788204639,9.645765496
1954,77,16130.28,14148.47,0.074766,0.080857,1205.996515,1144.002839,9.68845353,9.55736177
1954,78,14280.48,12474.48,0.08242,0.093952,1176.997162,1172.002345,9.566648849,9.431440236
1954,79,12718,10930.52,0.089637,0.097617,1140.003366,1067.004571,9.450773592,9.299314156
1954,80,11093.83,9335.67,0.10303,0.117613,1142.997305,1097.996156,9.314144377,9.141597826
1954,81,9604.5,7997.33,0.123171,0.123291,1182.99587,985.998813,9.169987018,8.986863015
1954,82,8372.67,6971.33,0.131022,0.140002,1097.003969,976.0001427,9.032728109,8.849561303
1954,83,7060.5,5757.67,0.141491,0.151798,998.9972055,874.0027907,8.86227115,8.658288158
1954,84,5717.17,4603,0.165467,0.165761,946.0029684,762.997883,8.651229207,8.434463544
1954,85,4564.5,3498.67,0.168255,0.167492,767.9999475,585.9992356,8.426064258,8.160138175
1954,86,3793.33,2796,0.19587,0.194921,742.9995471,544.999116,8.24099954,7.935945103
1954,87,3359.33,2455.33,0.207482,0.232148,697.0005071,569.9999488,8.119496828,7.806016451
1954,88,2807,1949.33,0.242964,0.238543,681.999948,464.9990262,7.939871576,7.575241003
1954,89,2167.67,1492.83,0.250038,0.24986,541.9998715,372.9985038,7.681408137,7.308428926
1954,90,1644.33,1144.5,0.257855,0.321538,423.9987122,368.000241,7.405088285,7.042723139
1954,91,1222.33,830.83,0.296973,0.32016,362.9990071,265.9985328,7.108514152,6.722425201
1954,92,864.83,533.67,0.315668,0.318551,272.9991564,170.0011122,6.762532956,6.27977767
1954,93,568.5,364,0.33949,0.39011,193.000065,142.00004,6.343001313,5.897153868
1954,94,388.33,253.5,0.386266,0.390533,149.9986758,99.0001155,5.961855494,5.535363823
1954,95,260.67,152.33,0.468031,0.479212,122.0016408,72.99836396,5.56325524,5.02604922
1954,96,165.5,89.83,0.422961,0.345083,70.0000455,30.99880589,5.108971195,4.497918995
1954,97,94.5,49.83,0.603175,0.501672,57.0000375,24.99831576,4.548599835,3.908617212
1954,98,58,28.67,0.37931,0.593023,21.99998,17.00196941,4.060443011,3.35585128
1954,99,36.5,16.33,0.410959,0.428571,15.0000035,6.99856443,3.597312261,2.793003907
1954,100,22.83,10.17,0.481752,1.081967,10.99839816,11.00360439,3.128075461,2.31944221
1954,101,10.17,4.17,0.590164,0.24,6.00196788,1.0008,2.31944221,1.427916036
1954,102,4.67,1.83,0.857143,2.727273,4.00285781,4.99090959,1.541159072,0.604315967
1954,103,2,0.5,1.5,0,3,0,0.693147181,-0.693147181
1954,104,0.67,0,3,,2.01,,-0.400477567,0
1954,105,0.5,0.5,0,0,0,0,-0.693147181,-0.693147181
1954,106,0.5,0.17,0,6,0,1.02,-0.693147181,-1.771956842
1954,107,0,0,,,,,0,0
1954,108,0,0,,,,,0,0
1954,109,0,0,,,,,0,0
1954,,0,0,,,,,0,0
1955,0,50945.1,53898.26,0.015723,0.019852,801.0098073,1069.988258,10.83850386,10.89485347
1955,1,51330.81,54382.69,0.001247,0.001637,64.00952007,89.02446353,10.84604644,10.90380118
1955,2,52407.1,55611.52,0.000897,0.001205,47.0091687,67.0118816,10.86679736,10.92614565
1955,3,52372.3,55471.78,0.000745,0.000865,39.0173635,47.9830897,10.86613311,10.9236297
1955,4,53430.97,56679.96,0.000505,0.000935,26.98263985,52.9957626,10.88614582,10.94517599
1955,5,56101.17,59338.12,0.000517,0.000758,29.00430489,44.97829496,10.93491195,10.99100721
1955,6,59066.77,61832.63,0.000474,0.000598,27.99764898,36.97591274,10.98642378,11.0321865
1955,7,60847.7,63617.85,0.00046,0.000644,27.989942,40.9698954,11.0161293,11.06064937
1955,8,62071.88,65150.18,0.000435,0.000537,27.0012678,34.98564666,11.03604835,11.08445035
1955,9,63103,66484.95,0.000412,0.000602,25.998436,40.0239399,11.05252359,11.10473089
1955,10,63254.97,66722.68,0.000285,0.00042,18.02766645,28.0235256,11.05492898,11.1083002
1955,11,61551.28,64396.63,0.000309,0.000373,19.01934552,24.01994299,11.02762593,11.07281658
1955,12,57339.23,59691.62,0.000314,0.000503,18.00451822,30.02488486,10.95674031,10.99694692
1955,13,51491.37,53515.05,0.000214,0.000579,11.01915318,30.98521395,10.8491695,10.8877182
1955,14,47233.08,48872.98,0.000233,0.00043,11.00530764,21.0153814,10.76284977,10.79697997
1955,15,46730.38,48233.4,0.000471,0.000788,22.01000898,38.0079192,10.75214977,10.78380701
1955,16,46385.07,47747.3,0.000323,0.000796,14.98237761,38.0068508,10.74473292,10.7736778
1955,17,44526.32,45966.82,0.000427,0.001088,19.01273864,50.01190016,10.70383575,10.73567511
1955,18,43317.77,44626.63,0.000416,0.001031,18.02019232,46.01005553,10.67631822,10.70608605
1955,19,42066.8,43520.1,0.000499,0.001218,20.9913332,53.0074818,10.64701411,10.68097818
1955,20,41018.42,42479.57,0.000414,0.001083,16.98162588,46.00537431,10.62177651,10.65677853
1955,21,40924.92,42012.37,0.000611,0.001357,25.00512612,57.01078609,10.61949445,10.64571938
1955,22,42062.48,42846.6,0.000666,0.001167,28.01361168,50.0019822,10.64691141,10.66538157
1955,23,43529.75,44014.35,0.000528,0.001181,22.983708,51.98094735,10.68119989,10.692271
1955,24,44543.38,44751.3,0.000651,0.001296,28.99774038,57.9976848,10.70421883,10.70887577
1955,25,44949.12,45141.62,0.000645,0.001285,28.9921824,58.0069817,10.71328646,10.71755994
1955,26,45703.43,46058.47,0.000766,0.001281,35.00882738,59.00090007,10.72992863,10.73766696
1955,27,46612.63,47054.07,0.000622,0.001105,28.99305586,51.99474735,10.74962681,10.75905265
1955,28,47281.82,47816.52,0.000698,0.000962,33.00271036,45.99949224,10.76388115,10.77512647
1955,29,49041.37,49716.87,0.000938,0.001227,46.00080506,61.00259949,10.80041951,10.81409959
1955,30,50512.42,51331.43,0.00093,0.001208,46.9765506,62.00836744,10.82997453,10.84605851
1955,31,51711.9,52722.13,0.000754,0.00129,38.9907726,68.0115477,10.85344321,10.87279057
1955,32,52898.8,53904.68,0.000643,0.001113,34.0139284,59.99590884,10.87613593,10.89497258
1955,33,55537.5,56448.53,0.000954,0.001541,52.982775,86.98718473,10.92481375,10.94108453
1955,34,59586.52,60769.48,0.000856,0.001827,51.00606112,111.02584,10.99518465,11.01484297
1955,35,56117.28,57466.75,0.001283,0.00174,71.99847024,99.992145,10.93519907,10.9589618
1955,36,50942.52,52056.02,0.001315,0.001633,66.9894138,85.00748066,10.83845322,10.86007573
1955,37,51661.03,52556.78,0.00151,0.001808,78.0081553,95.02265824,10.85245901,10.86964939
1955,38,51844.93,52970.65,0.001659,0.002133,86.01073887,112.9863965,10.85601243,10.87749327
1955,39,51662.95,52660.45,0.0012,0.002165,61.99554,114.0098743,10.85249617,10.87161998
1955,40,52818.98,53539.85,0.001836,0.002073,96.97564728,110.9881091,10.87462588,10.88818152
1955,41,53855.72,54881.08,0.001857,0.002442,100.010072,134.0195974,10.8940639,10.91292394
1955,42,54214.88,55494.47,0.001937,0.002487,105.0142226,138.0147469,10.90071069,10.92403866
1955,43,54057.48,55414.6,0.002386,0.002689,128.9811473,149.0098594,10.8978032,10.92259838
1955,44,53506.72,54999.42,0.002448,0.003109,130.9844506,170.9931968,10.88756253,10.91507792
1955,45,54207.45,55316.37,0.002656,0.003362,143.9749872,185.9736359,10.90057363,10.92082417
1955,46,54221.23,54748.33,0.002803,0.003452,151.9821077,188.9912352,10.90082781,10.91050215
1955,47,52926.35,53064.1,0.003174,0.003844,167.9882349,203.9784004,10.8766566,10.8792559
1955,48,51786.43,51746.05,0.003862,0.004348,199.9991927,224.9918254,10.85488343,10.85410338
1955,49,50796.17,50086.97,0.00374,0.00551,189.9776758,275.9792047,10.83557624,10.82151617
1955,50,49657.98,48639.28,0.00439,0.005119,217.9985322,248.9844743,10.81291438,10.79218671
1955,51,48395.35,47460.53,0.004629,0.0059,224.0220752,280.017127,10.78715901,10.7676537
1955,52,47918.43,46622.65,0.005217,0.007228,249.9904493,336.9885142,10.77725547,10.74984175
1955,53,47500.87,46230.85,0.005768,0.007225,273.9850182,334.0178913,10.76850331,10.7414026
1955,54,46587.77,45049.08,0.005946,0.008324,277.0108804,374.9885419,10.74909334,10.71550784
1955,55,44782.5,42841.62,0.006833,0.010014,305.9988225,429.0159827,10.70957272,10.66526534
1955,56,43334.9,41234.38,0.007177,0.01084,311.0145773,446.9806792,10.67671359,10.62702765
1955,57,42489.15,40486.13,0.007202,0.010991,306.0068583,444.9830548,10.65700403,10.60871473
1955,58,41348.53,39289.03,0.008731,0.012141,361.0140154,477.0081132,10.62979215,10.57870062
1955,59,40657.12,38147.25,0.010011,0.014811,407.0184283,564.9989198,10.61292925,10.54920895
1955,60,39460.8,36441.08,0.010998,0.016136,433.9898784,588.0132669,10.58306305,10.50345199
1955,61,38081.78,34875.48,0.011081,0.016602,421.9842042,579.002719,10.54749123,10.45953928
1955,62,36700.75,33484.93,0.012398,0.018785,455.0158985,629.0144101,10.51055247,10.41885077
1955,63,35821.68,32306.47,0.01407,0.019717,504.0110376,636.986669,10.48630858,10.3830228
1955,64,34952.03,31104.23,0.015393,0.022183,538.0165978,689.9851341,10.46173183,10.3450991
1955,65,33292.12,29271.63,0.017722,0.02388,590.0029506,699.0065244,10.41307601,10.28437407
1955,66,32353.93,28512.17,0.019472,0.026445,629.995725,754.0043357,10.38449078,10.25808629
1955,67,31878.93,28121.33,0.022491,0.029764,716.9890146,837.0032661,10.36970057,10.24428364
1955,68,30711.85,27041.12,0.025788,0.030435,791.9971878,822.9964872,10.33240385,10.20511395
1955,69,28934.72,25605.47,0.027959,0.036047,808.9858365,923.0003771,10.27279754,10.15056128
1955,70,27499.62,24265.22,0.031855,0.039027,876.0003951,946.9987409,10.22192747,10.09679933
1955,71,25744.45,22372.73,0.036357,0.043535,935.9909687,973.9968006,10.15597435,10.01559809
1955,72,23700.12,20420.53,0.039747,0.050048,942.0086696,1022.006685,10.07323539,9.924296046
1955,73,22110.5,19231.33,0.046584,0.056938,1029.995532,1094.993468,10.00380789,9.864295999
1955,74,20748.77,17965.55,0.049642,0.056553,1030.01044,1016.005749,9.940242247,9.796211314
1955,75,19780.6,17036.02,0.05465,0.066624,1081.00979,1135.007797,9.892456938,9.743085205
1955,76,18325.88,15673.87,0.063244,0.069989,1159.001955,1096.998487,9.816069547,9.659750274
1955,77,16668.03,14306.17,0.071694,0.081294,1194.997743,1163.005784,9.721247792,9.568446192
